,Number,Store,Adddress,Review_score,Review_counts,ID,Date,Review_text
900,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,장금이,2023.08.14.,"테이크아웃은 금방 가능하지만 앉아서 먹으려면 2시간 생각해야함 
솔직히 맛있음
어니언스프랑 저 감자베이컨뭐시기 베이글 맛있음.. 
근데 몇시간 줄 서서 먹을 정도는 아님 
근데 한번도 안먹어봤다면 줄서서라도 먹어보긴 해야함
좋은 경험임"
901,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,hyewon,2023.08.14.,정보 없음
902,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,loolloo,2023.08.14.,대부분 빵 포장이라 웨이팅 금방 줄었어요! 대기 35명이길래 이게 맞아..? 그냥 갈까..하고 15분 정도 고민하며 기다렸는데 갑자기 대기 1명 남아서 깜짝 놀람요! 빵 진짜 맛있습니다
903,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,ㅇㅅㅇ,2023.08.13.,"포장 직원이 너무 불친절함
포장도 이상하게 해놓고
상자에 베이글 이름도 틀리게 써놓음"
904,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,꾸끼,2023.08.12.,정보 없음
905,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,모두의마찝!,2023.08.11.,"맛은 있었으나 엄청난 웨이팅을 기다릴 만큼은 절~대 아님을....
평일 테이블링 웨이팅을 이용하시길..
베이글 맛집 느낌보단 어느 후기 말대로 빵맛! 
가격도 좀 사악하긴 해요
기다림 없다면 지나가는 길에 한두개 사먹을 정도란 표현이 딱 어울립니다"
906,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,비쥬,2023.08.10.,"페퍼로니할라피뇨베이글+토마토스프 찍먹
포테이토치즈베이글+포테이토스프
시나몬베이글+메이플피칸크림치즈
ㄱㄱㄱㄱ

오래기다리지않으면 4점 오래기다리면 3.5"
907,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,ShinHye Kim,2023.08.09.,정보 없음
908,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,튜공,2023.08.09.,런베는 사랑입니다. 쫀득한 베이글이 정말 맛있어요 부모님도 좋아하시네요! 크림치즈는 메이플 피칸 강추!
909,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,[ 현주 ],2023.08.08.,"웨이팅이 길다는 것 빼고는
모두 만족"
910,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,ㅇㅇ,2023.08.07.,"어마무시한 웨이팅까진 안했습니다(40분정도)
포장 줄이 빨리 빠져요
쫀득한 베이글 드시고 싶으면 여기입니다"
911,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,웅앙,2023.08.06.,정보 없음
912,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,펭귄풍선,2023.08.03.,"평일 10시반에 웨이팅 걸고 3시 45분쯤 입장함.
베이글 빵 자체는 그저 그랬는데 크림치즈가 다 기대 이상이었음. 특히 갈릭스프링어니언이 젤 좋았음. 하지만 웨이팅이 없더라도 재방문 의사까지는 없다,,"
913,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,다람,2023.08.03.,완전마싯어여....♥️♥️ 부추크림치즈머그러 또갈거예여..
914,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,맛도리만,2023.08.01.,"이렇게 웨이팅할 정도인진 모르겟다
프레젤 베이글류들이 맛있는데 베이글 같지 않아서 맛있는듯"
915,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,1,2023.07.29.,"숙소를 근처에 잡아서 주말 웨이팅 5시50분 1번으로 갔습니다!! 사들고 와서 바로 먹었는데 정말 쫀쫀하고 같이 사온 크림(쪽파갈릭b,무화과,메이플피칸,얼그레이b)도 너무 맛있었어요ㅜㅜ 기회가 된다면 먹으러 또 가고 싶어요!"
916,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,벅벅,2023.07.29.,웨이팅 말도안된다싶지만.. 먹어보니 납득이 되었어요
917,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,poi,2023.07.28.,주중 웨이트 3시간….맛은있었어요!
918,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,누리,2023.07.26.,"어마어마한 웨이팅을 뚫고 포장해왔어요.ㅎㅎ
이렇게 줄서는 이유가 이해되는 맛이였어요
오후에는 없는 베이글들이 많아서 아쉬웠지만
남아있는 아이들도 다 맛있더라고요ㅎㅎ
특히 감자치즈베이글 너무 맛있어요.담엔 캐치테이블 웨이팅  걸고 가서 원하는 베이글 다 담아오고 싶어요  ^^ 😊"
919,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,형,2023.07.25.,"여기는 애매하게 줄이 긴게 아니라 졸ㄹㄹ라 길어서 오히려 미리 웨이팅 걸어두고 밥도 먹고 카페도 갔다오면 어느새 내차례 ㅋㅋㅋㅋ 
주말 거즌 2시간 웨이팅이었구요 포장해서 먹었는데 맛은 쏘쏘? 다들 말하다시피 맛을 기대하고 기다리면 안돼요. 그냥 재미로 오시기를"
920,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,nmsjs,2023.07.25.,"A sad and angry experience, wait more than 1 hour and then can't pay by card(union pay) while the staff said union pay is available. I don't know this situation whether happened a lot or not, but today I'm very angry about that..."
921,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,서승우,2023.07.25.,정보 없음
922,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,김민지,2023.07.22.,대파베이글은 언제먹어도 레전드
923,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,ys__1,2023.07.18.,너무 유명해서 오히려 기대가 안됐는데 맛있었다 베이직도 촉촉하고 쫄깃했음 피칸크림치즈 추천
924,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,.,2023.07.14.,정보 없음
925,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,김준우,2023.07.13.,정보 없음
926,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,хзйд,2023.07.12.,"맛있음.
크림치즈 종류들 다 영어로 되어있길래 야마 돌아서 영어로 주문하니깐 어버버 거림 ㅋㅋ.. 맛은 있음"
927,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,haco,2023.07.11.,대기시간이 너무길어서 요즘은 못가겠어요..ㅠ
928,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,theo,2023.07.10.,하................................................... 할 말이 많으나 줄이겠습니다
929,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,후하,2023.07.08.,두시간정도기다려서 먹었는데 기다린 보람이 있었습니다~ 또 갈겁니다
930,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,동네주민,2023.07.06.,파크림치즈랑 연어크림치즈
931,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,코코,2023.07.03.,"맛있습니다. 그런데 메뉴명이든 간판이든 전부 영어로만 쓰여 있는 게 불편합니다. 외국인들도 많이 오는데 한글 안내가 병기되어 있다면 훨씬 좋을텐데
하는 아쉬움이 있습니다."
932,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,놉,2023.07.02.,정보 없음
933,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,박진슬,2023.06.30.,"쪽파크림치즈 존마탱이에요….ㅠ ㅠ울산으로도 와주세요 ,,"
934,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,Jiyun,2023.06.29.,정보 없음
935,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,맛있게먹고싶다,2023.06.26.,"맛없는건 아닌데 엄청난 베이글 맛집!이건 아닌듯. 베이글 특유의 그느낌이 아니라 그냥 빵맛임. 근데 그냥 맨 빵하나에 5천원이라고 생각하니 가격 또한 사악함. 섬세한 인테리어. 직원들. 매장분위기에 의미를 두는것으로^^;

개인적로 패션5에서 먹은 베이글이 더 맛있었음.."
936,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,수연,2023.06.25.,정보 없음
937,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,∠( ᐛ 」∠)＿,2023.06.25.,"단언컨데 인생 베이글 집
벌써 두번 갔습니다
웨이팅 두세시간 하나도 안아까움
부추크림치즈, 감자치즈, 잠봉뵈르 존맛 ㅠㅠ"
938,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,봉쥬르,2023.06.24.,정보 없음
939,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,뻑뻑감자,2023.06.18.,지금까지 먹어본 베이글중 가장 맛있었습니다. 하지만 웨이팅이...  먹기까지 과정이 매우 힘듭니다..;^^:
940,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,팡,2023.06.17.,"브릭레인 맛있고 바질크림치즈 강추해요
테이블링으로 토요일 11:40에 원격 줄서기 했는데
4:00쯤 입장했어요 일찍 원격 줄서기 추천해요
맛은 있는데 웨이팅이 극악이라 한번만 갈거 같아요"
941,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,영등포바늘미각,2023.06.16.,서울 유명베이글집 다먹어봤지만 맛 하나로 평가하자면 1등임. 진짜로.. 가격과 웨이팅만 빼면..
942,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,💚 ᴍɪʏᴀ 💚,2023.06.15.,평일 포장 주문 테이블링 30~40분 정도 대기하고 들어갈 수 있었어요 오랜 시간 기다리면서까지 먹을 정돈 아니라고 생각하지만 맛은 있네요 응대도 친절하셨어요
943,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,유빈,2023.06.14.,진짜 너무 맛있어요 ㅠㅠ 평일 9시 테이블링 포장 기준 30분~40분 정도 대기 후 입장했습니다!
944,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,&,2023.06.11.,"엄청난 웨이팅을 뚫고서라도 먹을만한 맛

평일 아침 기준 포장 한시간 대기함"
945,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,김미래,2023.06.09.,초코베이글은 좀 힘들었어요
946,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,덕후네,2023.06.05.,"음~ 줄서서 먹을만큼? 은 아닌걸로~
그건 개인취향일듯합니다만,
베이글은 크고 맛있는 것도 있어요.
다만 베이글은 담백한 맛으로 먹는 일인이라서 
기름지고 해비한 맛이라 별로였거든요.
유명하니 한번은 가볼만 하지만 줄서서 찾아다니며 
먹을 정도는 아닙니다. 
영국에선 못봤고,
커피는중상이며,
매장은 대화하긴 어수선하고,
이걸 들고 다른 조용한 곳으로 간다면 OK!!!"
947,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,레첼,2023.06.05.,"Checked out this place on two occasions only to be turned off by the 3-hour wait (80th in the queue) and turned away by the closed waitlist. So I came back for the third time at 8am (26th in the queue) and I got a table at 8.23am!

This is bagel heaven. I had the Spring Onion Cream Cheese Bagel, Potato Cheese Bagel, Dark Chocolate Bagel and Tomato Rosé Soup. Everything was great. 

PS: Come on a weekday. Come before 8am."
948,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,JS,2023.06.04.,"저에겐 이 집이 웨이팅을 해서 먹을 정도의 베이글은 
아니었습니다. 베이글은 촉촉한 식감의 베이글이었고 제취향은 아니었습니다. 한가지 꼭 드리고 싶은 말은 저는 포장을 했는데 매장에서 베이글 드시는 분들은 너무 큰 매장음악소리에 힘드실 것 같다는 생각이듭니다. 음악 정말 너무너무 큽니다. 그래서 더 사람들이 목소리 커지고 정신이 하나도 없는 것 같아요. 정말 매장에서 빵먹다체하실듯..."
949,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,또또리,2023.06.03.,뉴욕베이글 아니고 몬트리올 베이글~
950,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,cute grandm...,2023.06.03.,굳이?!
951,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,익익,2023.05.30.,오래 기다리지않고 베이글사왔습니다 개취인 시나몬베이글맛있었고 스프링어니언크림 비싸도 맛있네용
952,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,방랑식객,2023.05.28.,정보 없음
953,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,남무늘보,2023.05.28.,정보 없음
954,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,팬더,2023.05.27.,토요일 마감시간 다되서 가서 웨이팅은 20분정도. 짧은 편이었는데 직원들 완전 불친절해서 다시는 안가려고요.
955,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,밥을먹자,2023.05.24.,"테이블링으로 기다리진 않앗어요! 오히려 대기가 빨리 돌아와서 미루면서 왔네요 ㅠ  한번은 가볼만한곳입니다! 스프링어니언베이글이
개인적으로 제일 맛있었어요!! 생각나는맛!!
직원분들 안내도 친절~"
956,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,서예리,2023.05.21.,정보 없음
957,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,김신국,2023.05.18.,"가성비는 없지만 색다른 베이글을 맛볼 수 있는 곳
대기가 많아요"
958,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,지니,2023.05.16.,대기많지만 식사대용으로 해도 될만큼 베이글이 맛잇음 가끔가서 대량으로 사서 냉동보관했다 먹으면 좋음
959,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,써니,2023.05.15.,"3시간이나 기다리면서 먹을정도 아니예요
감자치즈베이글 짜요 짠거 싫어하는사람 비추
줄이 길다고 너무 기대했나봐요 
그냥 빵이예요 가격에 비해 맛은ㅜ돈아까워
직원들은 친절해요"
960,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,ㅇㅅㅇ,2023.05.14.,"맛있는데 줄서서 먹을 정도는 아닌것같아요
분위기는 좋아요
베이글은 말랑합니다
추천받은 감자치즈베이글보다는 잠봉이 맛있었어요"
961,5,런던베이글뮤지엄 안국점,서울 종로구 북촌로4길 20 연화빌딩 1층 (계동),3.0,606.0,zirn,2023.05.13.,그냥 맛있는 베이글가게
